City,Crime_Type,Year,Month,Day,Crime Count,Population,Crime_Rate,Predicted Crime Count
Dallas,Robbery,2021,8,21,410,6686872,0.061314169016544656,471
Seattle,Theft,2021,3,20,343,864158,0.3969181561705151,388
Dallas,Fraud,2014,12,3,325,6686872,0.04860269495213906,357
Chicago,Burglary,2023,10,19,68,9832736,0.006915674335200294,72
Los Angeles,Theft,2018,1,22,331,8836693,0.03745745156021602,352
Denver,Assault,2017,9,15,264,5075463,0.05201495902935358,310
Boston,Fraud,2015,1,4,197,4615219,0.04268486500857273,233
Dallas,Fraud,2021,3,28,147,6686872,0.021983372793736744,168
Seattle,Theft,2016,8,12,108,864158,0.12497714538313594,115
Denver,Vandalism,2017,3,6,464,5075463,0.0914202310212881,515
Houston,Theft,2020,4,19,410,3444772,0.11902093955710277,475
Houston,Vandalism,2023,8,4,218,3444772,0.06328430444743513,254
New York,Burglary,2022,1,15,246,8757705,0.02808955085835844,262
Boston,Robbery,2015,6,9,435,4615219,0.0942533821255286,456
Chicago,Theft,2016,1,5,213,9832736,0.021662332844083275,246
Seattle,Drug Offense,2017,1,13,97,864158,0.11224799168670543,107
Los Angeles,Vandalism,2023,8,23,434,8836693,0.04911339570131043,472
Los Angeles,Theft,2014,11,26,146,8836693,0.01652201790873577,153
Seattle,Homicide,2020,4,18,438,864158,0.5068517562760513,495
San Francisco,Assault,2015,12,5,408,7650008,0.05333327755997118,480
Chicago,Drug Offense,2018,1,25,438,9832736,0.04454507880614307,522
Denver,Drug Offense,2014,10,16,116,5075463,0.022855057755322025,131
Dallas,Vandalism,2016,7,27,421,6686872,0.06295918330723244,474
San Francisco,Homicide,2015,5,19,379,7650008,0.04954243185105166,402
Dallas,Homicide,2014,5,14,63,6686872,0.009421445483030033,71
Dallas,Fraud,2020,1,25,47,6686872,0.007028697423847802,52
San Francisco,Vandalism,2018,10,16,211,7650008,0.027581670502828233,240
New York,Robbery,2014,11,27,272,8757705,0.03105836517672153,301
Houston,Assault,2019,6,15,300,3444772,0.08708849235885567,325
Dallas,Burglary,2018,9,22,122,6686872,0.01824470395126451,129
San Francisco,Drug Offense,2016,9,4,24,7650008,0.0031372516211747754,26
San Francisco,Burglary,2020,8,7,226,7650008,0.029542452766062467,240
Miami,Theft,2023,5,16,170,7227984,0.023519697885330128,183
New York,Theft,2022,1,24,135,8757705,0.015414997422269873,161
Boston,Burglary,2022,9,22,160,4615219,0.0346679106668611,178
Miami,Theft,2022,1,21,188,7227984,0.026010018837894493,212
Miami,Robbery,2015,8,22,94,7227984,0.013005009418947246,111
Seattle,Homicide,2016,5,21,98,864158,0.11340518747729003,117
Houston,Theft,2020,3,8,17,3444772,0.004935014567001822,19
San Francisco,Fraud,2018,11,17,465,7650008,0.060784250160261274,544
Houston,Theft,2015,7,16,326,3444772,0.09463616169662319,358
Chicago,Assault,2016,7,27,297,9832736,0.030205224669918932,325
Seattle,Robbery,2023,9,23,437,864158,0.5056945604854668,485
Boston,Assault,2019,7,10,234,4615219,0.05070181935028435,269
Houston,Assault,2020,11,10,326,3444772,0.09463616169662319,375
Los Angeles,Fraud,2022,3,27,296,8836693,0.033496693842368405,324
Dallas,Robbery,2014,11,2,442,6686872,0.06609966513490913,472
Chicago,Robbery,2020,1,9,30,9832736,0.0030510327949413063,34
New York,Vandalism,2021,8,17,79,8757705,0.00902062812118015,84
Boston,Robbery,2016,12,11,460,4615219,0.09967024316722566,522
Chicago,Robbery,2017,3,10,368,9832736,0.03742600228461336,424
Dallas,Robbery,2023,12,22,428,6686872,0.06400601058312466,494
Seattle,Fraud,2019,8,25,303,864158,0.3506303245471314,352
Dallas,Theft,2023,8,17,154,6686872,0.02303020006962897,181
Miami,Vandalism,2020,5,4,152,7227984,0.021029376932765763,170
Dallas,Assault,2017,12,16,12,6686872,0.001794561044386673,13
Miami,Robbery,2021,1,20,33,7227984,0.004565588413034672,37
Seattle,Drug Offense,2018,10,15,300,864158,0.34715873717537765,323
Denver,Theft,2014,7,25,478,5075463,0.09417860006072352,503
Miami,Theft,2017,12,27,418,7227984,0.057830786565105846,456
New York,Assault,2016,10,21,213,8757705,0.024321440377359137,237
Dallas,Fraud,2022,5,5,132,6686872,0.0197401714882534,150
Dallas,Burglary,2021,8,6,344,6686872,0.05144408327241796,405
New York,Burglary,2014,9,17,120,8757705,0.013702219930906555,129
Los Angeles,Theft,2019,11,1,443,8836693,0.050131876257328394,473
San Francisco,Homicide,2022,7,25,148,7650008,0.019346384997244448,176
Denver,Homicide,2020,7,19,434,5075463,0.08550944022249793,462
Boston,Assault,2017,1,4,322,4615219,0.06976917021705795,361
Miami,Burglary,2014,4,17,239,7227984,0.033065928203493536,271
New York,Theft,2015,2,9,11,8757705,0.0012560368269997678,12
Seattle,Fraud,2018,2,24,468,864158,0.5415676299935892,497
Miami,Burglary,2018,2,2,49,7227984,0.0067792070375363314,51
San Francisco,Theft,2021,4,8,447,7650008,0.05843131144438019,476
Seattle,Theft,2019,1,15,243,864158,0.28119857711205587,276
Chicago,Robbery,2021,4,7,444,9832736,0.04515528536513133,502
Dallas,Fraud,2015,2,27,436,6686872,0.06520238461271578,473
Chicago,Robbery,2016,5,6,159,9832736,0.016170473813188924,182
Miami,Assault,2019,3,1,185,7227984,0.025594965345800434,217
San Francisco,Robbery,2023,12,15,219,7650008,0.028627421043219824,231
Denver,Drug Offense,2016,8,23,92,5075463,0.018126425116289882,103
Miami,Robbery,2019,4,26,260,7227984,0.03597130264815196,299
New York,Drug Offense,2019,1,7,77,8757705,0.008792257788998373,83
Houston,Burglary,2015,1,25,423,3444772,0.1227947742259865,463
Miami,Homicide,2020,12,17,183,7227984,0.02531826301773773,208
Dallas,Vandalism,2015,10,2,216,6686872,0.032302098798960115,255
Dallas,Vandalism,2019,3,27,297,6686872,0.04441538584857016,347
Miami,Theft,2014,9,9,238,7227984,0.032927577039462176,270
Seattle,Vandalism,2016,7,9,469,864158,0.5427248257841738,543
Houston,Drug Offense,2015,2,13,243,3444772,0.07054167881067311,268
New York,Fraud,2020,9,6,227,8757705,0.02592003270263157,260
Miami,Robbery,2017,10,6,123,7227984,0.017017193175856506,137
Seattle,Drug Offense,2021,2,20,317,864158,0.3668310656153157,341
Dallas,Fraud,2019,3,20,268,6686872,0.04007852999130236,309
Dallas,Homicide,2023,11,21,211,6686872,0.031554365030465666,239
San Francisco,Vandalism,2017,10,3,99,7650008,0.012941162937345948,109
Miami,Homicide,2018,2,17,377,7227984,0.052158388839820345,447
Houston,Vandalism,2022,3,17,226,3444772,0.06560666424367127,238
Los Angeles,Robbery,2020,6,12,370,8836693,0.0418708673029605,406
Houston,Assault,2023,9,16,280,3444772,0.08128259286826531,296
Dallas,Robbery,2022,9,15,384,6686872,0.057425953420373536,447
Dallas,Burglary,2020,7,13,235,6686872,0.03514348711923901,271
Chicago,Drug Offense,2014,12,23,313,9832736,0.031832442160554295,344
Dallas,Theft,2021,3,1,123,6686872,0.018394250704963398,141
New York,Assault,2017,4,17,272,8757705,0.03105836517672153,301
Boston,Robbery,2016,6,3,437,4615219,0.09468673100886436,508
Miami,Fraud,2020,11,26,277,7227984,0.03832327243668497,309
Houston,Assault,2016,5,15,68,3444772,0.019740058268007288,75
Boston,Drug Offense,2021,2,4,302,4615219,0.06543568138370032,359
Seattle,Vandalism,2019,6,4,354,864158,0.40964730986694564,385
Los Angeles,Assault,2018,3,18,417,8836693,0.04718959909549873,445
New York,Vandalism,2017,8,17,407,8757705,0.0464733625989914,463
Houston,Drug Offense,2021,2,19,498,3444772,0.1445668973157004,595
Boston,Robbery,2021,1,11,15,4615219,0.0032501166250182277,16
Los Angeles,Drug Offense,2014,9,20,102,8836693,0.011542779634870194,108
Chicago,Assault,2022,12,3,438,9832736,0.04454507880614307,482
New York,Fraud,2018,3,8,75,8757705,0.008563887456816598,84
New York,Homicide,2017,11,14,368,8757705,0.04202014112144677,395
Chicago,Assault,2019,1,26,62,9832736,0.0063054677762120325,71
Miami,Drug Offense,2019,7,1,294,7227984,0.040675242225217983,352
Chicago,Homicide,2015,10,14,255,9832736,0.025933778757001102,285
New York,Drug Offense,2021,5,2,280,8757705,0.03197184650544863,308
New York,Fraud,2020,5,23,54,8757705,0.00616599896890795,59
Boston,Drug Offense,2014,1,4,362,4615219,0.07843614788377323,386
Dallas,Robbery,2018,9,24,220,6686872,0.032900285813755675,260
Los Angeles,Theft,2019,7,27,398,8836693,0.0450394734772386,442
Chicago,Vandalism,2017,8,19,420,9832736,0.04271445912917828,465
Los Angeles,Vandalism,2015,9,6,56,8836693,0.006337212348556185,64
Chicago,Assault,2017,6,25,275,9832736,0.02796780062029531,306
Seattle,Theft,2014,12,1,489,864158,0.5658687415958655,560
New York,Drug Offense,2020,5,17,88,8757705,0.010048294615998142,93
Dallas,Fraud,2015,6,8,391,6686872,0.058472780696265755,458
Boston,Assault,2015,11,19,297,4615219,0.06435230917536092,353
Dallas,Drug Offense,2022,2,21,130,6686872,0.01944107798085562,149
Dallas,Homicide,2018,4,1,300,6686872,0.04486402610966682,357
Dallas,Burglary,2015,3,5,76,6686872,0.011365553281115595,81
Los Angeles,Drug Offense,2022,7,27,300,8836693,0.033949351867265276,336
Chicago,Theft,2022,9,16,240,9832736,0.02440826235953045,273
Denver,Assault,2014,5,6,60,5075463,0.011821581597580358,68
Seattle,Theft,2016,6,8,411,864158,0.4756074699302674,456
Houston,Assault,2017,10,13,364,3444772,0.1056673707287449,400
Dallas,Drug Offense,2020,12,16,399,6686872,0.05966915472585687,426
Miami,Robbery,2023,12,3,114,7227984,0.01577203269957432,126
Los Angeles,Homicide,2017,2,19,196,8836693,0.02218024321994665,210
Boston,Drug Offense,2015,3,12,396,4615219,0.08580307890048121,459
Houston,Vandalism,2020,3,16,97,3444772,0.028158612529363337,104
Denver,Theft,2019,12,27,354,5075463,0.06974733142572412,374
Miami,Burglary,2016,12,11,60,7227984,0.00830106984188122,67
Denver,Burglary,2019,9,10,64,5075463,0.012609687037419048,72
Houston,Fraud,2019,7,25,142,3444772,0.041221886383191686,167
Dallas,Assault,2018,8,20,43,6686872,0.006430510409052245,48
Miami,Theft,2017,11,4,32,7227984,0.0044272372490033185,35
Denver,Fraud,2023,10,12,53,5075463,0.01044239707786265,62
Boston,Theft,2014,11,23,424,4615219,0.0918699632671819,479
Chicago,Vandalism,2023,9,2,129,9832736,0.013119441018247616,136
New York,Assault,2019,6,24,17,8757705,0.0019411478235450957,19
Chicago,Drug Offense,2015,4,22,484,9832736,0.04922332909171974,574
Houston,Drug Offense,2016,12,19,40,3444772,0.011611798981180758,44
Los Angeles,Burglary,2021,1,25,105,8836693,0.011882273153542847,114
New York,Drug Offense,2023,8,5,286,8757705,0.03265695750199396,306
Seattle,Drug Offense,2019,7,8,90,864158,0.10414762115261329,96
Boston,Vandalism,2016,2,7,8,4615219,0.0017333955333430546,8
Seattle,Robbery,2020,8,14,227,864158,0.2626834444627024,258
Miami,Burglary,2017,12,24,342,7227984,0.04731609809872296,363
New York,Fraud,2022,5,23,452,8757705,0.05161169507308136,538
Seattle,Homicide,2018,7,3,170,864158,0.19672328439938067,197
Seattle,Robbery,2016,4,18,387,864158,0.44783477095623714,440
Denver,Fraud,2015,5,16,348,5075463,0.06856517326596608,408
Chicago,Assault,2015,8,23,387,9832736,0.03935832305474286,411
Denver,Robbery,2016,1,19,380,5075463,0.0748700167846756,426
New York,Vandalism,2015,1,19,475,8757705,0.054237953893171785,543
New York,Fraud,2017,4,18,282,8757705,0.032200216837630406,331
Houston,Assault,2015,3,20,134,3444772,0.03889952658695554,156
Denver,Burglary,2023,10,16,35,5075463,0.006895922598588543,38
San Francisco,Homicide,2022,12,8,379,7650008,0.04954243185105166,451
Chicago,Assault,2015,2,28,15,9832736,0.0015255163974706532,16
New York,Drug Offense,2022,12,1,480,8757705,0.05480887972362622,567
Houston,Theft,2019,3,17,306,3444772,0.0888302622060328,365
Denver,Assault,2014,11,12,100,5075463,0.019702635995967263,107
Chicago,Assault,2017,11,21,194,9832736,0.019730012073953782,224
Denver,Homicide,2014,11,11,457,5075463,0.09004104650157041,482
Seattle,Theft,2019,1,5,196,864158,0.22681037495458006,217
Houston,Drug Offense,2017,1,27,490,3444772,0.14224453751946428,552
Chicago,Fraud,2016,6,12,270,9832736,0.027459295154471756,307
Dallas,Fraud,2016,5,17,428,6686872,0.06400601058312466,509
Miami,Assault,2022,8,6,132,7227984,0.01826235365213869,151
Miami,Vandalism,2019,2,1,242,7227984,0.033480981695587594,271
Chicago,Vandalism,2022,4,5,412,9832736,0.041900850383860606,482
Denver,Theft,2018,8,25,359,5075463,0.07073246322552247,428
Houston,Theft,2015,12,28,432,3444772,0.12540742899675217,455
Miami,Drug Offense,2021,6,14,116,7227984,0.01604873502763703,138
Houston,Homicide,2018,1,5,320,3444772,0.09289439184944606,340
Miami,Burglary,2015,4,22,450,7227984,0.06225802381410916,527
Seattle,Fraud,2017,1,24,347,864158,0.4015469393328535,378
Denver,Homicide,2022,2,27,149,5075463,0.029356927633991222,159
Seattle,Robbery,2017,5,1,69,864158,0.07984650955033686,77
Miami,Fraud,2017,8,18,251,7227984,0.03472614217186978,287
Dallas,Homicide,2015,8,16,227,6686872,0.033947113089647894,251
Dallas,Fraud,2019,11,9,483,6686872,0.07223108203656359,511
Seattle,Burglary,2015,3,19,494,864158,0.5716547205487885,563
Dallas,Robbery,2020,11,22,317,6686872,0.04740632092254794,375
Miami,Vandalism,2016,4,5,443,7227984,0.06128956566588969,490
Chicago,Vandalism,2016,10,27,110,9832736,0.011187120248118123,119
Seattle,Burglary,2018,11,2,185,864158,0.21408122125814955,206
Los Angeles,Drug Offense,2016,6,15,188,8836693,0.021274927170152905,198
Denver,Robbery,2015,11,7,230,5075463,0.045316062790724705,269
Dallas,Assault,2023,11,4,269,6686872,0.04022807674500125,315
Dallas,Homicide,2022,10,1,282,6686872,0.04217218454308681,320
New York,Robbery,2015,3,13,401,8757705,0.045788251602446074,442
San Francisco,Drug Offense,2015,2,20,93,7650008,0.012156850032052254,108
Seattle,Drug Offense,2021,6,22,180,864158,0.20829524230522659,203
Boston,Burglary,2022,11,7,22,4615219,0.0047668377166934,25
Dallas,Fraud,2020,5,15,375,6686872,0.05608003263708353,429
Denver,Robbery,2016,10,23,464,5075463,0.0914202310212881,541
Los Angeles,Homicide,2022,5,14,428,8836693,0.048434408663965124,487
Dallas,Robbery,2016,10,23,405,6686872,0.06056643524805021,450
Los Angeles,Theft,2018,5,19,403,8836693,0.04560529600835969,481
Miami,Fraud,2022,10,22,110,7227984,0.015218628043448906,124
Miami,Homicide,2016,12,24,275,7227984,0.038046570108622266,313
San Francisco,Vandalism,2020,5,20,467,7650008,0.06104568779535917,505
Chicago,Homicide,2014,3,24,323,9832736,0.03284945309220139,369
Boston,Assault,2017,7,18,171,4615219,0.037051329525207795,194
New York,Burglary,2017,6,10,17,8757705,0.0019411478235450957,18
San Francisco,Assault,2020,4,9,341,7650008,0.0445751167841916,361
Houston,Homicide,2021,2,25,36,3444772,0.010450619083062681,41
New York,Fraud,2014,12,8,397,8757705,0.04533151093808252,462
Seattle,Robbery,2018,9,26,44,864158,0.050916614785722056,49
Denver,Vandalism,2020,1,10,152,5075463,0.029948006713870243,164
Houston,Robbery,2017,11,17,222,3444772,0.06444548434555321,255
Houston,Fraud,2017,4,2,223,3444772,0.06473577932008272,236
San Francisco,Homicide,2017,1,6,473,7650008,0.06183000070065286,527
Chicago,Drug Offense,2019,6,26,86,9832736,0.008746294012165078,92
San Francisco,Robbery,2020,4,5,337,7650008,0.0440522415139958,363
Seattle,Drug Offense,2015,5,28,212,864158,0.24532550760393357,229
Dallas,Robbery,2018,5,9,205,6686872,0.030657084508272328,227
Dallas,Robbery,2017,9,5,451,6686872,0.06744558591819912,477
Chicago,Vandalism,2016,1,18,336,9832736,0.03417156730334263,372
Seattle,Burglary,2020,2,26,432,864158,0.49990858153254375,486
Chicago,Burglary,2019,6,20,42,9832736,0.004271445912917829,47
Los Angeles,Theft,2020,5,9,215,8836693,0.024330368838206783,238
Dallas,Assault,2018,11,17,448,6686872,0.06699694565710244,526
Houston,Fraud,2019,7,27,331,3444772,0.09608763656927077,354
Boston,Fraud,2018,3,17,253,4615219,0.05481863374197411,284
Denver,Fraud,2020,3,12,231,5075463,0.04551308915068438,244
Seattle,Theft,2015,10,7,52,864158,0.06017418111039879,55
New York,Burglary,2018,2,27,22,8757705,0.0025120736539995356,24
Chicago,Homicide,2019,3,3,404,9832736,0.04108724163854292,458
Denver,Drug Offense,2019,10,10,443,5075463,0.08728267746213499,523
New York,Vandalism,2018,1,2,299,8757705,0.034141364661175504,338
Denver,Drug Offense,2023,5,25,200,5075463,0.039405271991934526,238
Boston,Homicide,2020,12,3,191,4615219,0.04138481835856543,201
New York,Vandalism,2023,5,16,349,8757705,0.0398506229657199,371
San Francisco,Theft,2021,12,2,228,7650008,0.029803890401160365,240
Miami,Homicide,2020,11,28,322,7227984,0.04454907481809589,347
San Francisco,Fraud,2018,7,24,492,7650008,0.06431365823408289,556
Dallas,Assault,2014,4,10,401,6686872,0.05996824823325465,459
Miami,Robbery,2018,3,6,369,7227984,0.05105157952756951,389
San Francisco,Drug Offense,2023,1,22,341,7650008,0.0445751167841916,406
Miami,Burglary,2015,12,26,233,7227984,0.03223582121930541,274
Miami,Burglary,2018,8,11,394,7227984,0.05451035862835336,431
Houston,Theft,2018,3,23,471,3444772,0.13672893300340344,500
Chicago,Vandalism,2015,2,7,81,9832736,0.008237788546341527,87
Chicago,Burglary,2018,11,27,192,9832736,0.01952660988762436,205
Houston,Fraud,2017,4,15,350,3444772,0.10160324108533163,373
Denver,Drug Offense,2014,3,6,274,5075463,0.0539852226289503,309
Los Angeles,Homicide,2016,1,20,99,8836693,0.011203286116197541,107
Denver,Fraud,2014,3,27,314,5075463,0.061866277027337206,346
New York,Theft,2018,12,9,136,8757705,0.015529182588360765,162
New York,Fraud,2017,2,22,43,8757705,0.004909962141908182,49
Miami,Homicide,2020,8,20,76,7227984,0.010514688466382881,90
San Francisco,Assault,2018,6,12,285,7650008,0.03725486300145046,305
San Francisco,Theft,2023,9,19,337,7650008,0.0440522415139958,373
Chicago,Assault,2017,8,20,164,9832736,0.016678979279012473,185
Seattle,Robbery,2015,10,3,191,864158,0.2210243960016571,202
Denver,Assault,2017,3,15,490,5075463,0.0965429163802396,514
Dallas,Robbery,2015,5,2,195,6686872,0.029161616971283433,224
Boston,Robbery,2021,7,21,426,4615219,0.09230331215051768,488
San Francisco,Assault,2016,5,2,124,7650008,0.016209133376069672,137
Boston,Theft,2022,8,22,224,4615219,0.04853507493360553,251
Miami,Vandalism,2017,12,3,57,7227984,0.00788601634978716,63
Boston,Homicide,2019,5,6,226,4615219,0.048968423816941296,238
Dallas,Fraud,2023,1,15,455,6686872,0.06804377293299468,500
Houston,Fraud,2018,5,27,416,3444772,0.12076270940427987,447
Dallas,Homicide,2023,4,10,135,6686872,0.020188811749350073,143
Boston,Drug Offense,2014,6,9,241,4615219,0.052218540441959525,287
Dallas,Drug Offense,2022,3,1,250,6686872,0.03738668842472235,284
Los Angeles,Robbery,2014,11,16,230,8836693,0.026027836431570046,266
Miami,Robbery,2021,5,6,212,7227984,0.029330446774646985,232
Denver,Theft,2022,2,9,410,5075463,0.08078080758346579,454
Houston,Burglary,2022,11,27,100,3444772,0.029029497452951893,108
San Francisco,Assault,2014,6,4,426,7650008,0.05568621627585226,453
New York,Robbery,2015,12,27,204,8757705,0.023293773882541145,219
Denver,Fraud,2014,6,28,251,5075463,0.049453616349877834,293
New York,Theft,2023,5,2,76,8757705,0.008678072622907484,87
Miami,Assault,2015,6,4,322,7227984,0.04454907481809589,364
Houston,Theft,2023,11,1,189,3444772,0.05486575018607908,211
Chicago,Assault,2021,7,19,10,9832736,0.0010170109316471022,11
San Francisco,Assault,2018,12,26,210,7650008,0.027450951685279286,222
Los Angeles,Homicide,2020,5,25,36,8836693,0.004073922224071833,39
Chicago,Robbery,2015,1,10,103,9832736,0.010475212595965152,113
Miami,Vandalism,2021,8,21,398,7227984,0.05506376328447877,464
Denver,Theft,2019,4,15,391,5075463,0.077037306744232,468
Los Angeles,Vandalism,2021,9,27,260,8836693,0.02942277161829657,282
Dallas,Theft,2014,10,22,191,6686872,0.028563429956487876,225
Boston,Homicide,2014,12,19,80,4615219,0.01733395533343055,93
Los Angeles,Fraud,2020,6,16,181,8836693,0.020482775626583384,196
Miami,Vandalism,2021,1,21,319,7227984,0.04413402132600183,354
Seattle,Fraud,2016,3,27,291,864158,0.33674397506011633,323
Boston,Drug Offense,2018,3,24,353,4615219,0.0764860779087623,422
New York,Robbery,2014,10,22,259,8757705,0.02957395801753998,278
San Francisco,Robbery,2020,12,4,329,7650008,0.043006490973604206,384
New York,Burglary,2018,12,2,194,8757705,0.022151922221632266,213
Los Angeles,Homicide,2021,4,25,312,8836693,0.03530732594195589,361
New York,Fraud,2021,6,13,349,8757705,0.0398506229657199,388
Miami,Assault,2022,7,28,131,7227984,0.018124002488107332,148
Dallas,Theft,2020,10,1,429,6686872,0.06415555733682356,504
Denver,Robbery,2014,4,17,291,5075463,0.05733467074826474,340
San Francisco,Vandalism,2016,6,13,258,7650008,0.03372545492762883,304
New York,Theft,2021,11,4,217,8757705,0.024778181041722688,229
New York,Theft,2016,1,7,254,8757705,0.029003032187085543,293
Los Angeles,Burglary,2021,8,17,88,8836693,0.009958476547731148,94
Denver,Fraud,2014,7,9,491,5075463,0.09673994274019927,546
Chicago,Robbery,2018,11,4,387,9832736,0.03935832305474286,438
New York,Theft,2017,11,19,410,8757705,0.04681591809726406,455
Miami,Robbery,2018,9,1,392,7227984,0.05423365630029065,442
Seattle,Assault,2021,3,10,17,864158,0.019672328439938064,20
San Francisco,Burglary,2023,2,4,49,7650008,0.0064052220598985,52
New York,Assault,2017,1,9,131,8757705,0.014958256757906322,150
Miami,Robbery,2017,3,13,430,7227984,0.05949100053348209,477
Miami,Drug Offense,2016,5,14,118,7227984,0.016325437355699735,126
San Francisco,Vandalism,2020,11,10,437,7650008,0.0571241232688907,469
Chicago,Robbery,2016,2,6,280,9832736,0.02847630608611886,333
Miami,Fraud,2016,12,16,209,7227984,0.028915393282552923,247
Seattle,Theft,2023,3,6,341,864158,0.39460376458934593,404
Miami,Theft,2018,4,17,442,7227984,0.06115121450185833,529
Miami,Assault,2018,7,10,424,7227984,0.05866089354929397,458
