City,Crime_Type,Year,Month,Day,Crime Count,Population,Crime_Rate,Predicted Crime Count
Miami,Vandalism,2019,3,18,485,7227984,0.06710031455520654,535
Dallas,Burglary,2021,9,27,389,6686872,0.05817368718886798,447
Dallas,Drug Offense,2023,8,22,403,6686872,0.06026734174065243,452
Chicago,Homicide,2019,4,18,465,9832736,0.04729100832159025,517
New York,Vandalism,2014,1,3,277,8757705,0.03162929100717597,305
Miami,Theft,2021,1,20,412,7227984,0.05700067958091772,469
Denver,Fraud,2021,1,27,62,5075463,0.012215634317499703,70
New York,Vandalism,2022,1,21,332,8757705,0.037909475142174805,356
Chicago,Assault,2022,8,25,223,9832736,0.022679343775730377,249
Houston,Assault,2015,3,28,113,3444772,0.032803332121835636,128
New York,Homicide,2015,6,15,283,8757705,0.03231440200372129,321
New York,Fraud,2016,3,15,178,8757705,0.02032495956417806,192
Boston,Burglary,2014,11,4,332,4615219,0.07193591463373677,385
Los Angeles,Vandalism,2017,5,27,268,8836693,0.030328087668090316,282
Boston,Fraud,2017,7,9,319,4615219,0.06911914689205431,351
Seattle,Burglary,2022,2,27,478,864158,0.5531395878994351,557
Dallas,Fraud,2022,6,26,115,6686872,0.017197876675372283,130
Dallas,Fraud,2022,6,19,191,6686872,0.028563429956487876,208
Los Angeles,Robbery,2023,11,24,273,8836693,0.0308939101992114,315
San Francisco,Assault,2020,3,28,427,7650008,0.05581693509340121,484
San Francisco,Vandalism,2015,6,17,233,7650008,0.03045748448890511,272
Chicago,Fraud,2023,10,11,160,9832736,0.016272174906353635,185
Los Angeles,Vandalism,2018,10,25,477,8836693,0.05397946946895179,544
New York,Homicide,2017,5,9,193,8757705,0.02203773705554138,216
San Francisco,Fraud,2021,12,10,276,7650008,0.03607839364350991,295
Miami,Theft,2015,2,18,379,7227984,0.05243509116788305,412
Denver,Assault,2019,9,20,6,5075463,0.0011821581597580358,6
New York,Theft,2018,8,13,250,8757705,0.028546291522721992,284
Seattle,Vandalism,2015,3,8,214,864158,0.2476398991851027,241
Miami,Vandalism,2023,8,7,405,7227984,0.05603222143269825,442
Miami,Assault,2014,9,17,290,7227984,0.04012183756909257,304
Los Angeles,Vandalism,2021,3,21,363,8836693,0.04107871575939099,408
Chicago,Theft,2015,3,23,17,9832736,0.0017289185838000735,18
Seattle,Fraud,2020,2,15,100,864158,0.11571957905845921,116
San Francisco,Fraud,2022,8,20,225,7650008,0.029411733948513517,237
Los Angeles,Robbery,2022,10,15,242,8836693,0.02738581050626066,275
San Francisco,Homicide,2021,1,1,98,7650008,0.012810444119797,116
Los Angeles,Vandalism,2023,8,25,342,8836693,0.038702261128682414,368
Los Angeles,Theft,2022,7,14,273,8836693,0.0308939101992114,305
Los Angeles,Vandalism,2015,7,5,175,8836693,0.019803788589238078,186
Chicago,Vandalism,2019,3,11,473,9832736,0.04810461706690793,541
Los Angeles,Burglary,2017,1,16,98,8836693,0.011090121609973325,110
Houston,Robbery,2017,4,2,153,3444772,0.0444151311030164,169
Denver,Theft,2018,9,8,116,5075463,0.022855057755322025,130
San Francisco,Theft,2016,5,11,59,7650008,0.00771241023538799,69
New York,Vandalism,2014,1,18,341,8757705,0.03893714163699279,368
Boston,Robbery,2021,5,3,428,4615219,0.09273666103385343,450
Seattle,Fraud,2018,8,26,471,864158,0.5450392173653429,555
Dallas,Theft,2016,8,1,120,6686872,0.01794561044386673,136
Chicago,Fraud,2023,5,11,147,9832736,0.0149500606952124,173
New York,Robbery,2020,12,16,205,8757705,0.02340795904863203,233
Miami,Fraud,2020,9,18,184,7227984,0.02545661418176908,215
Houston,Assault,2014,1,16,206,3444772,0.0598007647530809,229
Dallas,Burglary,2022,4,23,368,6686872,0.0550332053611913,427
Boston,Drug Offense,2015,3,10,483,4615219,0.10465375532558693,573
New York,Theft,2018,2,18,57,8757705,0.006508554467180614,64
Dallas,Homicide,2018,8,6,475,6686872,0.07103470800697247,511
New York,Burglary,2021,7,19,388,8757705,0.04430384444326453,423
Houston,Drug Offense,2021,9,4,184,3444772,0.053414275313431486,198
Boston,Fraud,2020,2,27,418,4615219,0.09056991661717462,454
Miami,Theft,2020,4,13,421,7227984,0.058245840057199905,461
Los Angeles,Fraud,2019,6,24,317,8836693,0.035873148473076974,359
San Francisco,Assault,2019,11,14,312,7650008,0.04078427107527208,355
Miami,Robbery,2022,3,3,141,7227984,0.01950751412842087,157
Los Angeles,Theft,2019,8,10,186,8836693,0.021048598157704473,212
Chicago,Drug Offense,2015,3,6,371,9832736,0.037731105564107484,394
Denver,Drug Offense,2015,12,1,5,5075463,0.0009851317997983632,5
Seattle,Assault,2018,2,23,48,864158,0.055545397948060425,51
Seattle,Assault,2017,3,24,231,864158,0.2673122276250408,260
San Francisco,Vandalism,2015,11,27,335,7650008,0.0437908038788979,362
Boston,Theft,2016,6,14,102,4615219,0.022100793050123947,111
Houston,Fraud,2020,2,8,212,3444772,0.06154253460025801,235
Boston,Homicide,2021,8,19,269,4615219,0.05828542480866022,315
Houston,Drug Offense,2019,1,14,292,3444772,0.08476613256261953,307
Boston,Drug Offense,2018,7,10,275,4615219,0.05958547145866751,315
Denver,Assault,2014,2,17,144,5075463,0.028371795834192862,165
Chicago,Burglary,2021,10,9,485,9832736,0.049325030184884454,567
Chicago,Assault,2016,12,6,241,9832736,0.02450996345269516,286
Los Angeles,Homicide,2019,6,11,466,8836693,0.0527346599004854,490
Dallas,Fraud,2016,12,25,445,6686872,0.06654830539600579,477
Chicago,Fraud,2020,2,7,396,9832736,0.04027363289322524,468
Chicago,Burglary,2020,2,17,76,9832736,0.007729283080517975,85
Miami,Drug Offense,2022,10,28,159,7227984,0.021997835080985236,180
Miami,Assault,2018,8,28,194,7227984,0.026840125822082617,222
Los Angeles,Vandalism,2021,12,1,272,8836693,0.030780745692987183,313
Dallas,Fraud,2023,2,22,325,6686872,0.04860269495213906,386
San Francisco,Homicide,2023,7,5,111,7650008,0.014509788747933334,133
Miami,Theft,2021,3,9,236,7227984,0.03265087471139947,273
San Francisco,Robbery,2014,8,18,46,7650008,0.006013065607251652,50
New York,Robbery,2018,7,24,194,8757705,0.022151922221632266,229
Miami,Robbery,2016,8,27,375,7227984,0.05188168651175764,396
Denver,Vandalism,2014,7,21,143,5075463,0.028174769474233186,155
Dallas,Drug Offense,2017,11,2,107,6686872,0.016001502645781165,126
Los Angeles,Assault,2021,6,26,175,8836693,0.019803788589238078,190
New York,Burglary,2016,7,11,355,8757705,0.04053573396226523,384
Dallas,Vandalism,2023,5,27,277,6686872,0.041424450774592364,296
Denver,Vandalism,2015,7,28,485,5075463,0.09555778458044123,571
Dallas,Fraud,2022,1,6,420,6686872,0.06280963655353354,472
Denver,Theft,2023,1,26,225,5075463,0.044330930990926345,259
Denver,Vandalism,2018,9,8,217,5075463,0.042754720111248964,235
San Francisco,Homicide,2020,5,4,345,7650008,0.045097992054387394,401
Boston,Theft,2015,5,18,428,4615219,0.09273666103385343,498
New York,Homicide,2022,3,28,411,8757705,0.04693010326335495,450
Dallas,Drug Offense,2022,5,11,60,6686872,0.008972805221933364,66
Houston,Assault,2017,3,5,394,3444772,0.11437621996463046,426
New York,Robbery,2017,9,15,346,8757705,0.03950806746744724,413
Boston,Vandalism,2019,9,28,438,4615219,0.09490340545053225,502
New York,Assault,2023,6,18,106,8757705,0.012103627605634125,126
Chicago,Drug Offense,2023,1,2,425,9832736,0.04322296459500184,465
Houston,Burglary,2023,7,22,497,3444772,0.1442766023411709,580
Boston,Burglary,2019,7,11,196,4615219,0.04246819056690484,228
San Francisco,Drug Offense,2014,10,26,314,7650008,0.04104570871036998,362
Dallas,Homicide,2022,10,25,204,6686872,0.03050753775457344,243
Seattle,Fraud,2015,4,13,237,864158,0.27425540236854834,262
Boston,Fraud,2018,8,4,437,4615219,0.09468673100886436,467
Los Angeles,Homicide,2022,6,22,231,8836693,0.02614100093779426,265
Dallas,Burglary,2017,4,7,375,6686872,0.05608003263708353,434
Boston,Burglary,2016,4,11,143,4615219,0.030984445158507103,162
Chicago,Vandalism,2020,2,22,348,9832736,0.03539198042131915,376
Seattle,Burglary,2019,2,24,309,864158,0.357573499290639,347
Chicago,Assault,2021,12,4,153,9832736,0.015560267254200663,167
Seattle,Burglary,2016,4,28,119,864158,0.13770629907956647,132
Los Angeles,Theft,2018,5,15,454,8836693,0.051376685825794785,520
Dallas,Vandalism,2023,8,1,67,6686872,0.01001963249782559,77
San Francisco,Robbery,2017,6,23,108,7650008,0.014117632295286488,117
Chicago,Burglary,2017,4,3,343,9832736,0.0348834749554956,381
Chicago,Homicide,2017,11,14,363,9832736,0.03691749681878981,395
Denver,Robbery,2023,7,6,160,5075463,0.03152421759354762,172
Seattle,Assault,2021,8,18,277,864158,0.320543233991932,323
Miami,Homicide,2019,2,25,10,7227984,0.0013835116403135368,11
Dallas,Robbery,2016,12,1,151,6686872,0.0225815598085323,166
Seattle,Homicide,2023,7,6,188,864158,0.21755280862990334,218
Denver,Assault,2018,2,6,490,5075463,0.0965429163802396,580
New York,Vandalism,2019,2,21,32,8757705,0.003653925314908415,37
Seattle,Theft,2018,8,16,454,864158,0.5253668889254048,489
San Francisco,Assault,2019,2,5,42,7650008,0.005490190337055856,50
Dallas,Assault,2021,11,17,123,6686872,0.018394250704963398,136
Denver,Homicide,2020,9,10,297,5075463,0.058516828908022775,326
New York,Vandalism,2018,12,28,375,8757705,0.04281943728408299,397
Houston,Drug Offense,2023,1,21,248,3444772,0.0719931536833207,278
Denver,Fraud,2019,9,18,72,5075463,0.014185897917096431,76
Houston,Burglary,2017,1,7,218,3444772,0.06328430444743513,237
Dallas,Burglary,2022,10,3,222,6686872,0.033199379321153445,243
Chicago,Theft,2017,10,13,181,9832736,0.018407897862812547,212
Denver,Theft,2014,2,15,303,5075463,0.05969898706778081,357
Los Angeles,Burglary,2020,6,20,168,8836693,0.019011637045668554,184
Houston,Fraud,2020,6,19,62,3444772,0.017998288420830174,73
San Francisco,Burglary,2017,1,3,273,7650008,0.03568623719086307,321
Los Angeles,Drug Offense,2016,7,4,312,8836693,0.03530732594195589,363
Boston,Fraud,2021,8,5,62,4615219,0.013433815383408675,66
Boston,Theft,2018,2,1,292,4615219,0.0632689369670215,336
New York,Robbery,2023,8,4,469,8757705,0.05355284289662646,558
Chicago,Homicide,2020,9,12,109,9832736,0.011085419154953414,125
Dallas,Drug Offense,2017,6,28,232,6686872,0.03469484685814234,255
Denver,Drug Offense,2017,5,27,251,5075463,0.049453616349877834,282
Miami,Vandalism,2021,12,24,192,7227984,0.026563423494019908,220
San Francisco,Theft,2021,9,10,498,7650008,0.06509797113937658,561
Houston,Theft,2015,12,23,87,3444772,0.02525566278406815,92
Dallas,Assault,2015,11,25,190,6686872,0.028413883202788988,208
Los Angeles,Drug Offense,2016,9,21,256,8836693,0.028970113593399703,299
Boston,Assault,2016,1,26,359,4615219,0.07778612455876958,423
San Francisco,Assault,2014,11,20,242,7650008,0.03163395384684565,259
Miami,Homicide,2016,3,24,364,7227984,0.050359823707412744,434
Denver,Assault,2019,9,25,188,5075463,0.037040955672418455,206
New York,Fraud,2021,11,13,288,8757705,0.032885327834175734,331
Miami,Burglary,2023,2,23,389,7227984,0.053818602808196586,452
San Francisco,Robbery,2019,12,14,430,7650008,0.05620909154604806,503
Miami,Theft,2018,4,23,214,7227984,0.02960714910270969,255
San Francisco,Fraud,2017,4,5,308,7650008,0.04026139580507628,337
San Francisco,Robbery,2016,2,4,300,7650008,0.03921564526468469,353
Seattle,Drug Offense,2017,3,14,101,864158,0.11687677484904381,108
Houston,Drug Offense,2020,3,10,451,3444772,0.13092303351281304,521
Boston,Drug Offense,2014,1,17,464,4615219,0.10053694093389717,538
Seattle,Fraud,2020,6,10,460,864158,0.5323100636689124,529
Denver,Fraud,2014,8,26,476,5075463,0.09378454734080417,517
Seattle,Theft,2015,12,7,212,864158,0.24532550760393357,250
Chicago,Burglary,2017,3,16,374,9832736,0.03803620884360162,402
Chicago,Vandalism,2014,5,1,392,9832736,0.0398668285205664,414
Boston,Assault,2022,1,17,426,4615219,0.09230331215051768,493
Miami,Drug Offense,2019,10,21,496,7227984,0.06862217735955144,556
Houston,Homicide,2014,7,9,415,3444772,0.12047241442975036,488
Boston,Burglary,2014,10,6,141,4615219,0.03055109627517134,156
San Francisco,Homicide,2019,1,19,371,7650008,0.04849668131066007,398
Los Angeles,Theft,2017,12,13,404,8836693,0.045718460514583906,474
Houston,Theft,2017,11,3,188,3444772,0.05457545521154956,212
Houston,Theft,2019,9,7,80,3444772,0.023223597962361515,86
San Francisco,Robbery,2020,8,22,291,7650008,0.038039175906744147,336
San Francisco,Homicide,2022,7,9,476,7650008,0.062222157153299706,536
New York,Burglary,2023,10,22,379,8757705,0.043276177948446536,432
Boston,Vandalism,2018,7,5,146,4615219,0.03163446848351075,163
San Francisco,Burglary,2022,5,10,241,7650008,0.0315032350292967,283
Chicago,Fraud,2017,5,23,29,9832736,0.0029493317017765964,34
Denver,Fraud,2023,11,17,294,5075463,0.057925749828143754,339
Los Angeles,Drug Offense,2015,5,12,71,8836693,0.008034679941919448,75
Boston,Vandalism,2016,1,23,254,4615219,0.05503530818364199,298
Dallas,Fraud,2014,8,16,412,6686872,0.06161326252394244,474
Chicago,Theft,2019,12,3,122,9832736,0.012407533366094646,140
Miami,Burglary,2019,11,25,494,7227984,0.06834547503148872,545
San Francisco,Homicide,2014,1,22,77,7650008,0.01006534895126907,91
Dallas,Theft,2016,4,9,286,6686872,0.04277037155788237,331
San Francisco,Robbery,2018,9,15,408,7650008,0.05333327755997118,435
Houston,Fraud,2016,9,5,452,3444772,0.13121332848734255,502
Chicago,Theft,2023,5,23,364,9832736,0.037019197911954516,430
Houston,Theft,2016,4,13,14,3444772,0.004064129643413266,14
New York,Robbery,2023,3,14,215,8757705,0.024549810709540914,256
Houston,Assault,2016,3,20,327,3444772,0.0949264566711527,376
New York,Burglary,2018,12,15,156,8757705,0.017812885910178523,178
New York,Homicide,2018,5,16,9,8757705,0.0010276664948179917,9
Dallas,Drug Offense,2017,10,23,199,6686872,0.029759803986078994,216
San Francisco,Assault,2014,1,13,446,7650008,0.058300592626831245,531
Miami,Fraud,2018,5,17,287,7227984,0.03970678407699851,314
Houston,Theft,2023,6,23,468,3444772,0.13585804807981486,545
Chicago,Vandalism,2018,7,8,117,9832736,0.011899027900271093,129
New York,Robbery,2017,12,21,275,8757705,0.03140092067499419,294
San Francisco,Robbery,2019,9,2,167,7650008,0.021830042530674477,175
Los Angeles,Vandalism,2023,3,5,464,8836693,0.05250833088803696,525
Boston,Burglary,2017,2,6,109,4615219,0.023617514141799124,130
Dallas,Assault,2020,3,12,185,6686872,0.027666149434294542,204
Miami,Drug Offense,2020,12,18,48,7227984,0.006640855873504977,52
Seattle,Burglary,2015,9,22,286,864158,0.33095799610719334,315
Dallas,Vandalism,2016,12,22,179,6686872,0.026768868912101205,201
Los Angeles,Theft,2014,7,1,166,8836693,0.01878530803322012,185
Boston,Vandalism,2021,9,17,475,4615219,0.10292035979224387,561
Los Angeles,Burglary,2022,2,11,355,8836693,0.04017339970959725,399
Houston,Homicide,2017,5,10,438,3444772,0.12714919884392928,493
New York,Robbery,2019,4,19,344,8757705,0.039279697135265454,368
Miami,Robbery,2022,2,14,144,7227984,0.019922567620514933,172
Denver,Fraud,2019,9,26,475,5075463,0.09358752098084451,516
New York,Fraud,2022,9,10,136,8757705,0.015529182588360765,144
Denver,Vandalism,2017,6,15,91,5075463,0.01792939875633021,104
Boston,Drug Offense,2021,11,28,180,4615219,0.039001399500218734,205
San Francisco,Theft,2022,6,19,187,7650008,0.024444418881653454,207
Seattle,Homicide,2017,8,4,372,864158,0.4304768340974683,414
Chicago,Assault,2018,6,2,133,9832736,0.013526245390906457,155
New York,Burglary,2021,1,9,250,8757705,0.028546291522721992,269
Miami,Drug Offense,2023,4,10,93,7227984,0.012866658254915894,109
Los Angeles,Theft,2019,7,28,70,8836693,0.007921515435695232,80
Miami,Fraud,2020,2,11,162,7227984,0.022412888573079298,180
Boston,Vandalism,2016,9,14,391,4615219,0.08471970669214181,437
Denver,Burglary,2020,8,7,382,5075463,0.07526406950459495,415
Los Angeles,Fraud,2021,8,23,153,8836693,0.01731416945230529,177
Chicago,Vandalism,2023,7,15,477,9832736,0.048511421439566764,537
Chicago,Burglary,2019,4,22,344,9832736,0.03498517604866031,377
New York,Assault,2023,2,19,437,8757705,0.04989891758171804,497
Boston,Theft,2022,3,22,120,4615219,0.02600093300014582,143
San Francisco,Burglary,2019,12,15,218,7650008,0.028496702225670877,243
Boston,Homicide,2022,6,28,473,4615219,0.10248701090890812,561
Denver,Drug Offense,2017,12,24,450,5075463,0.08866186198185269,495
Miami,Robbery,2021,12,8,485,7227984,0.06710031455520654,513
Chicago,Homicide,2017,5,11,376,9832736,0.03823961102993104,406
Miami,Homicide,2015,12,9,298,7227984,0.0412286468813434,331
Miami,Drug Offense,2023,8,15,257,7227984,0.035556249156057894,278
Miami,Robbery,2022,6,1,147,7227984,0.020337621112608992,154
Chicago,Homicide,2018,6,1,254,9832736,0.025832077663836394,301
Dallas,Burglary,2017,1,19,370,6686872,0.055332298868589085,435
Houston,Burglary,2015,4,3,440,3444772,0.12772978879298832,510
Denver,Burglary,2014,5,10,467,5075463,0.09201131010116713,502
Dallas,Robbery,2020,12,8,306,6686872,0.04576130663186016,326
Denver,Homicide,2019,11,15,29,5075463,0.005713764438830506,30
Los Angeles,Vandalism,2015,3,10,281,8836693,0.03179922624900514,325
Boston,Robbery,2021,9,1,476,4615219,0.10313703423391177,566
Boston,Burglary,2017,1,18,381,4615219,0.08255296227546298,424
Seattle,Drug Offense,2021,6,2,382,864158,0.4420487920033142,407
Boston,Homicide,2020,6,19,393,4615219,0.08515305557547757,442
Chicago,Homicide,2018,10,13,74,9832736,0.007525880894188555,81
San Francisco,Fraud,2023,5,22,117,7650008,0.01529410165322703,129
New York,Fraud,2023,12,1,367,8757705,0.041905955955355886,419
Seattle,Assault,2021,5,2,116,864158,0.1342347117078127,134
New York,Vandalism,2022,10,16,368,8757705,0.04202014112144677,392
Denver,Vandalism,2018,5,15,307,5075463,0.0604870925076195,323
New York,Theft,2023,6,13,475,8757705,0.054237953893171785,569
New York,Vandalism,2018,8,16,456,8757705,0.052068435737444914,494
Seattle,Fraud,2015,2,17,95,864158,0.10993360010553627,100
Los Angeles,Robbery,2018,6,21,22,8836693,0.002489619136932787,23
Miami,Vandalism,2016,1,7,153,7227984,0.021167728096797116,161
Boston,Fraud,2020,4,24,480,4615219,0.10400373200058328,532
Boston,Assault,2023,10,26,231,4615219,0.050051796025280704,270
Chicago,Homicide,2018,3,17,218,9832736,0.022170838309906828,240
Seattle,Vandalism,2021,9,7,364,864158,0.42121926777279156,406
Chicago,Assault,2014,3,13,155,9832736,0.015763669440530082,178
San Francisco,Homicide,2016,6,5,196,7650008,0.025620888239594,220
San Francisco,Drug Offense,2016,1,26,455,7650008,0.05947706198477178,536
Chicago,Drug Offense,2022,12,17,44,9832736,0.004474848099247249,51
Seattle,Homicide,2018,6,3,246,864158,0.28467016448380966,258
Chicago,Vandalism,2022,4,7,142,9832736,0.01444155522938885,165
Boston,Theft,2022,8,26,349,4615219,0.07561938014209076,390
Dallas,Fraud,2014,11,17,184,6686872,0.02751660268059565,220
Houston,Robbery,2015,9,7,204,3444772,0.05922017480402186,228
New York,Robbery,2018,4,21,207,8757705,0.02363632938081381,247
Houston,Burglary,2017,10,1,65,3444772,0.01886917334441873,75
Seattle,Homicide,2023,12,17,196,864158,0.22681037495458006,213
Houston,Robbery,2022,10,17,9,3444772,0.0026126547707656703,10
San Francisco,Vandalism,2020,6,11,382,7650008,0.049934588303698506,457
Denver,Theft,2019,1,25,241,5075463,0.04748335275028111,284
New York,Homicide,2020,4,27,185,8757705,0.021124255726814273,196
Miami,Theft,2014,7,3,315,7227984,0.043580616669876414,364
Seattle,Vandalism,2014,12,15,41,864158,0.047445027413968284,45
New York,Robbery,2021,1,21,60,8757705,0.006851109965453277,63
Houston,Robbery,2015,8,11,447,3444772,0.12976185361469494,496
San Francisco,Burglary,2023,12,26,241,7650008,0.0315032350292967,261
Los Angeles,Robbery,2022,10,28,362,8836693,0.04096555125316677,424
Dallas,Homicide,2020,12,16,353,6686872,0.05279000405570796,388
Miami,Vandalism,2019,11,25,201,7227984,0.027808583970302093,235
Dallas,Drug Offense,2014,6,22,77,6686872,0.011515100034814485,80
New York,Vandalism,2014,5,28,63,8757705,0.007193665463725942,69
San Francisco,Homicide,2015,10,9,244,7650008,0.03189539148194355,265
San Francisco,Homicide,2019,11,24,6,7650008,0.0007843129052936939,6
Houston,Burglary,2019,9,24,453,3444772,0.13150362346187208,480
Boston,Burglary,2015,2,1,364,4615219,0.078869496767109,392
Houston,Robbery,2014,5,25,192,3444772,0.055736635109667636,217
Boston,Assault,2023,6,22,311,4615219,0.06738575135871126,340
Boston,Vandalism,2018,7,16,34,4615219,0.007366931016707982,37
Miami,Vandalism,2018,5,9,271,7227984,0.037493165452496854,299
Houston,Assault,2015,9,19,480,3444772,0.13934158777416908,567
Los Angeles,Burglary,2019,1,12,112,8836693,0.01267442469711237,132
Chicago,Robbery,2022,7,19,336,9832736,0.03417156730334263,377
Chicago,Assault,2015,10,22,427,9832736,0.04342636678133126,469
Houston,Robbery,2023,7,9,94,3444772,0.02728772760577478,100
Houston,Robbery,2015,4,7,209,3444772,0.06067164967666946,249
Dallas,Robbery,2016,9,14,383,6686872,0.05727640666667464,405
Miami,Fraud,2020,12,19,460,7227984,0.06364153545442269,503
Houston,Homicide,2019,11,19,451,3444772,0.13092303351281304,493
Dallas,Robbery,2021,5,2,452,6686872,0.06759513267189801,496
Boston,Fraud,2021,4,9,449,4615219,0.09728682430887894,482
San Francisco,Burglary,2019,7,13,385,7650008,0.050326744756345354,449
San Francisco,Assault,2023,4,15,442,7650008,0.05777771735663544,472
Boston,Homicide,2016,3,3,224,4615219,0.04853507493360553,256
Seattle,Drug Offense,2016,9,11,382,864158,0.4420487920033142,408
Dallas,Assault,2014,11,21,98,6686872,0.014655581862491161,103
Dallas,Homicide,2020,8,14,461,6686872,0.06894105345518801,546
Boston,Drug Offense,2018,1,25,107,4615219,0.023184165258463358,115
Los Angeles,Assault,2017,7,8,227,8836693,0.025688342912897393,266
Denver,Homicide,2023,9,18,190,5075463,0.0374350083923378,215
